MMSI,Longitude,Latitude,SOG,COG,Heading 
316015121,-76.70325,44.17221,0.0,-143.7,511.0
316015121,-76.70324,44.17221,0.0,-110.7,511.0
316015121,-76.70328,44.1722,0.0,-145.3,511.0
316015121,-76.70325,44.1722,0.0,-135.0,511.0
316015121,-76.70326,44.17219,0.0,-123.4,511.0
316015121,-76.70326,44.17224,0.0,-145.1,511.0
316015121,-76.70326,44.17221,0.0,-141.3,511.0
316015121,-76.70325,44.17216,0.0,6.2,511.0
316015121,-76.70325,44.1722,0.0,11.7,511.0
316015121,-76.70328,44.17222,0.0,-139.5,511.0
316015121,-76.70325,44.17218,0.0,-137.6,511.0
316015121,-76.70325,44.17218,0.0,-108.7,511.0
316015121,-76.70329,44.17219,0.0,-139.3,511.0
316015121,-76.70325,44.17216,0.0,-117.1,511.0
316015121,-76.70324,44.17219,0.0,16.1,511.0
316015121,-76.70322,44.1722,0.0,-127.0,511.0
316015121,-76.70326,44.17218,0.0,-127.4,511.0
316015121,-76.70319,44.17222,0.0,-113.0,511.0
316015121,-76.70324,44.1722,0.0,-108.7,511.0
316015121,-76.70322,44.17221,0.0,-114.6,511.0
316015121,-76.70319,44.17228,0.0,63.3,511.0
316015121,-76.70325,44.17221,0.0,-117.2,511.0
316015121,-76.70325,44.17225,0.0,-118.6,511.0
316015121,-76.70322,44.17222,0.0,-112.8,511.0
316015121,-76.70323,44.17224,0.0,-113.4,511.0
316015121,-76.70323,44.17221,0.0,-109.5,511.0
316015121,-76.70319,44.17217,0.0,-124.4,511.0
316015121,-76.70322,44.17223,0.0,-125.5,511.0
316015121,-76.70326,44.17227,0.0,-122.5,511.0
316015121,-76.70324,44.17224,0.0,-122.3,511.0
316015121,-76.70325,44.17219,0.0,-184.5,511.0
316015121,-76.70319,44.1722,0.0,-123.8,511.0
316015121,-76.70323,44.1722,0.0,-149.1,511.0
316015121,-76.70324,44.1722,0.0,-121.5,511.0
316015121,-76.70322,44.17223,0.0,-120.3,511.0
316015121,-76.70321,44.17219,0.0,-110.5,511.0
316015121,-76.70322,44.17219,0.0,-106.9,511.0
316015121,-76.70324,44.17224,0.0,-127.1,511.0
316015121,-76.70321,44.17221,0.0,-105.0,511.0
316015121,-76.70323,44.17222,0.0,-123.0,511.0
316015121,-76.70322,44.17222,0.0,-111.5,511.0
316015121,-76.70324,44.17224,0.0,-129.2,511.0
316015121,-76.7032,44.17223,0.0,-131.3,511.0
316015121,-76.70319,44.1722,0.0,-102.5,511.0
316015121,-76.70321,44.1722,0.0,-103.5,511.0
316015121,-76.70324,44.1722,0.0,-110.6,511.0
316015121,-76.70322,44.17221,0.0,-97.6,511.0
316015121,-76.70321,44.1722,0.0,-100.1,511.0
316015121,-76.70328,44.1722,0.0,-113.6,511.0
316015121,-76.70328,44.1722,0.0,-114.2,511.0
316015121,-76.70319,44.17222,0.0,-99.3,511.0
316015121,-76.70329,44.1722,0.0,-112.9,511.0
316015121,-76.70327,44.1722,0.0,-141.9,511.0
316015121,-76.7033,44.17217,0.0,-141.2,511.0
316015121,-76.7033,44.1722,0.0,-116.4,511.0
316015121,-76.70332,44.1722,0.1,-115.1,511.0
316015121,-76.70328,44.17225,0.0,-113.0,511.0
316015121,-76.70659,44.17287,8.0,-106.7,511.0
316015121,-76.70324,44.17224,0.0,-114.3,511.0
316015121,-76.71292,44.17603,8.7,-105.4,511.0
316015121,-76.71621,44.17759,8.7,-107.1,511.0
316015121,-76.71941,44.1791,8.6,-106.1,511.0
316015121,-76.70322,44.17218,0.0,-106.2,511.0
316015121,-76.70328,44.17218,0.0,-113.5,511.0
316015121,-76.70328,44.17218,0.0,-148.3,511.0
316015121,-76.70327,44.17219,0.0,-147.5,511.0
316015121,-76.7253,44.18209,8.7,-104.1,511.0
316015121,-76.73732,44.188,8.7,-97.8,511.0
316015121,-76.73996,44.18994,7.7,-88.7,511.0
316015121,-76.72857,44.18359,8.7,-107.6,511.0
316015121,-76.73144,44.18485,8.7,-107.0,511.0
316015121,-76.74063,44.19259,1.1,12.3,511.0
316015121,-76.70405,44.17227,5.2,-141.8,511.0
316015121,-76.73476,44.18645,8.7,-104.1,511.0
316015121,-76.74055,44.19282,0.0,5.4,511.0
316015121,-76.72213,44.18048,8.6,-103.5,511.0
316015121,-76.70322,44.17221,0.0,-129.6,511.0
316015121,-76.74052,44.19278,0.0,-80.9,511.0
316015121,-76.74052,44.19278,0.0,-63.7,511.0
316015121,-76.74053,44.19275,0.0,-114.1,511.0
316015121,-76.74052,44.19281,0.0,-51.3,511.0
316015121,-76.74055,44.19278,0.0,-100.4,511.0
316015121,-76.74078,44.19147,5.1,-53.0,511.0
316015121,-76.74055,44.19279,0.0,23.6,511.0
316015121,-76.74052,44.19278,0.0,5.4,511.0
316015121,-76.70324,44.1722,0.0,-110.0,511.0
316015121,-76.73739,44.18884,8.4,128.2,511.0
316015121,-76.74055,44.19276,0.0,-127.6,511.0
316015121,-76.74052,44.19277,0.0,-159.1,511.0
316015121,-76.74061,44.19216,5.4,180.1,511.0
316015121,-76.73972,44.1904,7.8,142.5,511.0
316015121,-76.72549,44.18282,8.4,124.7,511.0
316015121,-76.74053,44.19276,0.0,-148.2,511.0
316015121,-76.72851,44.18437,8.3,124.2,511.0
316015121,-76.74053,44.19275,0.0,-139.9,511.0
316015121,-76.71976,44.17998,8.3,124.1,511.0
316015121,-76.70322,44.17224,0.0,-112.0,511.0
316015121,-76.70324,44.17223,0.0,-117.0,511.0
316015121,-76.71666,44.17847,8.4,124.4,511.0
316015121,-76.71399,44.17717,8.3,124.4,511.0
316015121,-76.71089,44.17558,8.3,126.4,511.0
316015121,-76.70325,44.17223,0.0,-120.7,511.0
316015121,-76.73168,44.18585,8.4,126.1,511.0
316015121,-76.70419,44.17228,2.8,101.9,511.0
316015121,-76.70325,44.17222,0.0,154.1,511.0
316015121,-76.70834,44.17418,8.3,129.4,511.0
316015121,-76.72239,44.18127,8.3,124.6,511.0
316015121,-76.70328,44.17222,0.0,161.1,511.0
316015121,-76.70322,44.17222,0.0,-127.4,511.0
316015121,-76.70324,44.17225,0.0,-130.8,511.0
316015121,-76.70326,44.17224,0.0,-118.5,511.0
316015121,-76.70567,44.17272,5.8,120.3,511.0
316015121,-76.70323,44.17223,0.0,125.9,511.0
316015121,-76.70324,44.17223,0.0,139.2,511.0
316015121,-76.70324,44.17222,0.0,145.1,511.0
316015121,-76.70327,44.17221,0.0,158.4,511.0
316015121,-76.70329,44.17216,0.0,163.6,511.0
316015121,-76.70324,44.1722,0.0,161.6,511.0
316015121,-76.70856,44.17352,8.7,-105.5,511.0
316015121,-76.70322,44.17223,0.0,-98.6,511.0
316015121,-76.70326,44.17222,0.0,165.3,511.0
316015121,-76.72416,44.18133,8.8,-103.8,511.0
316015121,-76.70325,44.17222,0.0,160.0,511.0
316015121,-76.70341,44.17226,2.2,-133.9,511.0
316015121,-76.70591,44.17229,7.6,-119.0,511.0
316015121,-76.71523,44.17674,8.9,-104.5,511.0
316015121,-76.72132,44.17994,9.0,-104.9,511.0
316015121,-76.72737,44.18284,8.8,-106.7,511.0
316015121,-76.73015,44.18415,8.7,-105.1,511.0
316015121,-76.73344,44.18578,8.7,-103.0,511.0
316015121,-76.74075,44.19217,3.4,8.1,511.0
316015121,-76.71197,44.17515,8.9,-105.7,511.0
316015121,-76.73654,44.18748,8.6,-101.4,511.0
316015121,-76.73903,44.18901,8.5,-94.8,511.0
316015121,-76.74056,44.19272,0.8,20.4,511.0
316015121,-76.70977,44.17439,8.6,-103.9,511.0
316015121,-76.7406,44.19275,0.0,-105.9,511.0
316015121,-76.74058,44.19275,0.0,-108.9,511.0
316015121,-76.74058,44.19275,0.0,-101.7,511.0
316015121,-76.74058,44.19276,0.0,-92.3,511.0
316015121,-76.74059,44.19275,0.0,-73.5,511.0
316015121,-76.74058,44.19275,0.0,-102.2,511.0
316015121,-76.74059,44.19277,0.0,-111.0,511.0
316015121,-76.74059,44.19276,0.0,-104.6,511.0
316015121,-76.73372,44.18642,8.1,127.1,511.0
316015121,-76.72781,44.18341,8.0,124.6,511.0
316015121,-76.72231,44.18068,8.1,124.1,511.0
316015121,-76.74056,44.19277,0.0,11.4,511.0
316015121,-76.74058,44.19275,0.0,-90.0,511.0
316015121,-76.73665,44.18793,8.0,123.8,511.0
316015121,-76.73076,44.18491,8.0,124.1,511.0
316015121,-76.7408,44.19121,6.6,174.9,511.0
316015121,-76.7084,44.17365,7.7,125.1,511.0
316015121,-76.71624,44.17773,8.0,127.2,511.0
316015121,-76.72529,44.18214,8.0,124.5,511.0
316015121,-76.74052,44.19281,0.0,-72.4,511.0
316015121,-76.71377,44.17642,8.0,127.0,511.0
316015121,-76.71091,44.17493,7.9,125.0,511.0
316015121,-76.70591,44.1726,5.6,111.4,511.0
316015121,-76.70325,44.1722,0.0,120.7,511.0
316015121,-76.70325,44.17216,0.0,158.9,511.0
316015121,-76.70323,44.17217,0.0,164.5,511.0
316015121,-76.73481,44.18747,8.4,125.9,511.0
316015121,-76.70324,44.17217,0.0,155.2,511.0
316015121,-76.70325,44.17222,0.0,109.2,511.0
316015121,-76.70324,44.1722,0.0,136.7,511.0
316015121,-76.70324,44.17218,0.0,166.4,511.0
316015121,-76.71298,44.1757,8.7,-105.8,511.0
316015121,-76.70713,44.17276,8.1,-105.6,511.0
316015121,-76.71579,44.17706,8.8,-105.9,511.0
316015121,-76.7032,44.17214,0.0,178.0,511.0
316015121,-76.70321,44.17215,0.0,191.2,511.0
316015121,-76.70986,44.17412,8.6,-103.6,511.0
316015121,-76.72225,44.18029,8.6,-105.9,511.0
316015121,-76.72503,44.1816,8.6,-106.5,511.0
316015121,-76.72825,44.18309,8.7,-104.8,511.0
316015121,-76.73103,44.18442,8.7,-106.2,511.0
316015121,-76.71901,44.17866,8.7,-102.6,511.0
316015121,-76.73682,44.18756,8.6,-97.5,511.0
316015121,-76.74067,44.19251,2.0,13.8,511.0
316015121,-76.70332,44.17226,0.7,99.9,511.0
316015121,-76.73966,44.18949,8.4,-93.6,511.0
316015121,-76.74058,44.19278,0.0,-54.4,511.0
316015121,-76.7409,44.19129,5.6,-52.8,511.0
316015121,-76.74058,44.19277,0.0,-90.8,511.0
316015121,-76.74055,44.19277,0.0,-92.9,511.0
316015121,-76.74057,44.19276,0.0,-97.6,511.0
316015121,-76.74054,44.19276,0.0,-79.7,511.0
316015121,-76.74053,44.19277,0.0,-65.5,511.0
316015121,-76.74053,44.19277,0.0,-85.5,511.0
316015121,-76.74058,44.19276,0.0,-100.8,511.0
316015121,-76.74058,44.19276,0.0,-104.3,511.0
316015121,-76.71796,44.17829,8.9,-103.8,511.0
316015121,-76.74055,44.19276,0.0,-109.2,511.0
316015121,-76.74057,44.19276,0.0,-109.7,511.0
316015121,-76.74066,44.19068,5.8,-68.2,511.0
316015121,-76.74052,44.19277,0.0,-110.7,511.0
316015121,-76.7366,44.18826,8.6,122.8,511.0
316015121,-76.72462,44.18247,8.6,125.8,511.0
316015121,-76.7406,44.19274,0.0,-87.2,511.0
316015121,-76.74059,44.19274,0.0,-95.4,511.0
316015121,-76.73376,44.187,8.6,122.5,511.0
316015121,-76.72728,44.18386,8.6,125.0,511.0
316015121,-76.70328,44.17211,0.0,94.3,511.0
316015121,-76.71555,44.17785,8.6,127.0,511.0
316015121,-76.70669,44.17314,7.5,124.0,511.0
316015121,-76.70929,44.17449,8.5,126.1,511.0
316015121,-76.70323,44.1722,0.0,31.5,511.0
316015121,-76.70327,44.17213,0.0,63.1,511.0
316015121,-76.7406,44.19258,2.5,186.5,511.0
316015121,-76.73915,44.18923,7.8,132.1,511.0
316015121,-76.70322,44.17218,0.0,3.8,511.0
316015121,-76.7032,44.1722,0.0,-69.6,511.0
316015121,-76.71924,44.17927,8.0,124.3,511.0
316015121,-76.70442,44.17238,4.4,100.6,511.0
316015121,-76.7033,44.17222,0.8,102.2,511.0
316015121,-76.70324,44.17219,0.0,-86.1,511.0
316015121,-76.70322,44.17217,0.0,-76.6,511.0
316015121,-76.70322,44.17219,0.0,-83.3,511.0
316015121,-76.70323,44.17223,0.0,-86.4,511.0
316015121,-76.72715,44.18306,8.6,-104.4,511.0
316015121,-76.70917,44.17435,8.5,-104.7,511.0
316015121,-76.70391,44.17234,2.9,95.3,511.0
316015121,-76.70325,44.17225,0.5,116.3,511.0
316015121,-76.70321,44.17219,0.0,-62.5,511.0
316015121,-76.70634,44.17268,7.7,-103.1,511.0
316015121,-76.71513,44.17724,8.7,-105.2,511.0
316015121,-76.70324,44.17221,0.0,124.2,511.0
316015121,-76.70323,44.17221,0.0,143.2,511.0
316015121,-76.72122,44.18015,8.7,-105.2,511.0
316015121,-76.72397,44.18148,8.6,-105.8,511.0
316015121,-76.70394,44.17216,5.0,-146.8,511.0
316015121,-76.7119,44.17573,8.7,-106.0,511.0
316015121,-76.73386,44.18664,8.7,-101.0,511.0
316015121,-76.74059,44.19278,0.0,14.8,511.0
316015121,-76.70424,44.17208,6.1,-151.4,511.0
316015121,-76.74056,44.19275,0.0,-58.8,511.0
316015121,-76.74059,44.19277,0.0,-64.5,511.0
316015121,-76.71792,44.17858,8.7,-106.1,511.0
316015121,-76.73077,44.18493,8.6,-102.3,511.0
316015121,-76.7408,44.19171,3.3,-51.3,511.0
316015121,-76.74068,44.19244,2.2,10.7,511.0
316015121,-76.74063,44.19276,0.0,-89.4,511.0
316015121,-76.74062,44.19276,0.0,-95.2,511.0
316015121,-76.74059,44.19277,0.0,-99.2,511.0
316015121,-76.73982,44.19021,8.4,-97.1,511.0
316015121,-76.74061,44.19277,0.7,-161.2,511.0
316015121,-76.7406,44.19275,0.0,-104.9,511.0
316015121,-76.74065,44.19167,6.2,174.5,511.0
316015121,-76.72729,44.18383,8.6,127.4,511.0
316015121,-76.73349,44.1873,8.6,129.3,511.0
316015121,-76.73927,44.19,8.1,131.9,511.0
316015121,-76.73604,44.18879,8.3,121.6,511.0
316015121,-76.71849,44.179,8.6,125.3,511.0
316015121,-76.73424,44.18602,8.7,-103.3,511.0
316015121,-76.70491,44.17214,3.6,91.0,511.0
316015121,-76.73042,44.18555,8.6,128.3,511.0
316015121,-76.71577,44.17761,8.6,124.4,511.0
316015121,-76.70689,44.17293,8.1,127.2,511.0
316015121,-76.70993,44.17461,8.6,127.1,511.0
316015121,-76.7216,44.18069,8.7,128.3,511.0
316015121,-76.71308,44.17627,8.6,127.7,511.0
316015121,-76.70323,44.17222,0.0,90.3,511.0
316015121,-76.70342,44.17221,1.1,82.7,511.0
316015121,-76.70327,44.17221,0.0,69.1,511.0
316015121,-76.70328,44.17221,0.0,41.9,511.0
316015121,-76.70325,44.1722,0.0,-63.6,511.0
316015121,-76.70324,44.17224,0.0,-72.0,511.0
316015121,-76.70335,44.17226,1.4,-130.6,511.0
316015121,-76.70324,44.1722,0.2,93.7,511.0
316015121,-76.71083,44.17523,8.9,-102.5,511.0
316015121,-76.71401,44.17695,9.0,-104.9,511.0
316015121,-76.71738,44.17859,9.0,-105.5,511.0
316015121,-76.7408,44.19165,6.4,178.7,511.0
316015121,-76.73962,44.18983,8.1,137.2,511.0
316015121,-76.7208,44.18024,9.0,-106.8,511.0
316015121,-76.7274,44.18344,9.0,-104.5,511.0
316015121,-76.7307,44.18521,9.0,-102.0,511.0
316015121,-76.73347,44.18673,9.0,-102.2,511.0
316015121,-76.70473,44.17232,6.1,-126.2,511.0
316015121,-76.70759,44.1736,8.5,-104.5,511.0
316015121,-76.70326,44.1722,0.0,-78.6,511.0
316015121,-76.73047,44.18547,8.6,124.9,511.0
316015121,-76.74071,44.1925,1.4,15.0,511.0
316015121,-76.74057,44.19275,0.0,6.5,511.0
316015121,-76.73671,44.18849,9.0,-102.0,511.0
316015121,-76.74097,44.19161,3.8,1.8,511.0
316015121,-76.72148,44.18087,8.6,126.0,511.0
316015121,-76.71874,44.17951,8.6,125.1,511.0
316015121,-76.71249,44.17618,8.6,126.4,511.0
316015121,-76.74056,44.19275,0.4,19.8,511.0
316015121,-76.74059,44.19277,0.0,-104.9,511.0
316015121,-76.74059,44.19276,0.0,-128.1,511.0
316015121,-76.74055,44.19277,0.0,-168.1,511.0
316015121,-76.74059,44.19274,0.0,-62.9,511.0
316015121,-76.74057,44.19277,0.0,-70.3,511.0
316015121,-76.74059,44.19277,0.0,-145.5,511.0
316015121,-76.74056,44.19277,0.0,-169.3,511.0
316015121,-76.74105,44.19166,5.7,172.1,511.0
316015121,-76.74064,44.19275,1.3,-202.9,511.0
316015121,-76.73035,44.18556,8.5,124.7,511.0
316015121,-76.74058,44.19277,0.0,-157.5,511.0
316015121,-76.7392,44.18994,7.9,128.5,511.0
316015121,-76.74059,44.19274,0.0,-55.1,511.0
316015121,-76.72459,44.18251,8.5,125.6,511.0
316015121,-76.72147,44.18087,8.5,128.0,511.0
316015121,-76.7032,44.17214,0.0,-87.0,511.0
316015121,-76.71839,44.17927,8.5,126.3,511.0
316015121,-76.71233,44.17594,8.5,128.3,511.0
316015121,-76.70681,44.17283,7.9,123.8,511.0
316015121,-76.70323,44.17224,0.2,104.4,511.0
316015121,-76.73619,44.18838,8.4,126.2,511.0
316015121,-76.73345,44.18703,8.6,122.5,511.0
316015121,-76.70339,44.17216,0.0,185.8,511.0
316015121,-76.73689,44.18837,8.7,-101.1,511.0
316015121,-76.71532,44.1776,8.5,127.7,511.0
316015121,-76.70366,44.17224,1.4,96.7,511.0
316015121,-76.70328,44.17219,0.0,198.0,511.0
316015121,-76.7033,44.17218,0.0,-203.7,511.0
316015121,-76.70321,44.1722,0.0,-190.2,511.0
316015121,-76.74058,44.19274,0.3,27.6,511.0
316015121,-76.74057,44.19275,0.0,4.0,511.0
316015121,-76.74061,44.19275,0.0,-77.3,511.0
316015121,-76.70329,44.17215,0.0,-197.4,511.0
316015121,-76.74062,44.19275,0.0,-93.5,511.0
316015121,-76.70325,44.17216,0.0,-200.4,511.0
316015121,-76.7032,44.17219,0.0,-191.4,511.0
316015121,-76.71616,44.17729,8.9,-105.8,511.0
316015121,-76.70322,44.17219,0.0,-188.5,511.0
316015121,-76.71293,44.17563,8.8,-103.8,511.0
316015121,-76.72465,44.18238,8.7,128.0,511.0
316015121,-76.72862,44.18371,8.8,-104.1,511.0
316015121,-76.73185,44.18533,8.9,-105.4,511.0
316015121,-76.72538,44.18204,8.9,-102.8,511.0
316015121,-76.71896,44.17871,8.9,-103.5,511.0
316015121,-76.72215,44.18036,8.8,-103.1,511.0
316015121,-76.73787,44.18846,8.8,-98.6,511.0
316015121,-76.7404,44.19045,6.8,-79.9,511.0
316015121,-76.70388,44.17215,1.2,91.3,511.0
316015121,-76.70324,44.1722,0.0,115.6,511.0
316015121,-76.74057,44.19281,0.9,22.6,511.0
316015121,-76.70326,44.17221,0.0,20.3,511.0
316015121,-76.70324,44.1722,0.0,1.9,511.0
316015121,-76.74054,44.19277,0.0,-84.3,511.0
316015121,-76.74056,44.19277,0.0,-105.3,511.0
316015121,-76.74079,44.19221,3.3,10.1,511.0
316015121,-76.74055,44.19279,0.0,-135.3,511.0
316015121,-76.74058,44.19278,0.0,-119.1,511.0
316015121,-76.74052,44.18995,8.2,147.0,511.0
316015121,-76.72406,44.1818,9.0,-105.5,511.0
316015121,-76.73983,44.19027,8.6,-102.5,511.0
316015121,-76.74058,44.19278,0.0,-124.0,511.0
316015121,-76.74057,44.19278,0.0,-143.4,511.0
316015121,-76.74058,44.19278,0.0,-144.1,511.0
316015121,-76.73749,44.18824,8.8,123.7,511.0
316015121,-76.73412,44.18677,8.9,122.3,511.0
316015121,-76.74058,44.19278,0.0,-146.8,511.0
316015121,-76.74067,44.19241,4.3,196.6,511.0
316015121,-76.73123,44.1854,8.9,125.8,511.0
316015121,-76.71558,44.17775,9.0,125.1,511.0
316015121,-76.70909,44.1744,8.9,125.8,511.0
316015121,-76.70627,44.17288,7.9,125.4,511.0
316015121,-76.71839,44.17917,9.0,123.8,511.0
316015121,-76.72796,44.1837,9.0,123.9,511.0
316015121,-76.72184,44.18074,8.9,125.2,511.0
316015121,-76.70327,44.17222,0.0,126.4,511.0
316015121,-76.70398,44.17226,3.4,93.6,511.0
316015121,-76.70325,44.17223,0.6,92.7,511.0
316015121,-76.70319,44.17218,0.0,168.0,511.0
316015121,-76.70328,44.17224,0.8,-154.2,511.0
316015121,-76.70322,44.17216,0.0,197.3,511.0
316015121,-76.72771,44.18413,8.5,125.2,511.0
316015121,-76.7032,44.17221,0.0,152.7,511.0
316015121,-76.70319,44.17219,0.0,192.7,511.0
316015121,-76.70325,44.1722,0.0,-203.2,511.0
316015121,-76.70323,44.1722,0.0,202.1,511.0
316015121,-76.70322,44.17218,0.0,204.5,511.0
316015121,-76.70324,44.1722,0.0,197.5,511.0
316015121,-76.70774,44.17309,8.2,-103.5,511.0
316015121,-76.70514,44.17215,7.0,-133.1,511.0
316015121,-76.71093,44.17468,8.6,-106.1,511.0
316015121,-76.71427,44.17632,8.7,-106.1,511.0
316015121,-76.72385,44.18113,8.7,-107.9,511.0
316015121,-76.70933,44.17428,8.4,125.7,511.0
316015121,-76.70455,44.17235,3.3,98.8,511.0
316015121,-76.70331,44.17221,0.0,175.9,511.0
316015121,-76.71751,44.17779,8.7,-105.9,511.0
316015121,-76.74062,44.19066,6.7,-72.7,511.0
316015121,-76.73276,44.18528,8.7,-103.2,511.0
316015121,-76.73887,44.18889,8.7,-93.4,511.0
316015121,-76.72067,44.17952,8.7,-98.7,511.0
316015121,-76.73595,44.18703,8.8,-101.5,511.0
316015121,-76.70325,44.1722,0.2,-182.8,511.0
316015121,-76.70423,44.17195,5.6,-159.4,511.0
316015121,-76.707,44.17256,7.9,-100.6,511.0
316015121,-76.74071,44.19225,3.5,11.9,511.0
316015121,-76.74053,44.19273,0.0,-71.5,511.0
316015121,-76.74048,44.19271,0.1,-70.2,511.0
316015121,-76.74056,44.19274,0.0,-78.2,511.0
316015121,-76.74056,44.19275,0.0,-75.5,511.0
316015121,-76.74054,44.19274,0.0,-83.8,511.0
316015121,-76.74054,44.19273,0.0,-85.8,511.0
316015121,-76.72958,44.1837,8.8,-105.9,511.0
316015121,-76.70961,44.17389,8.7,-104.7,511.0
316015121,-76.74054,44.19274,0.0,-88.6,511.0
316015121,-76.74055,44.19272,0.0,-91.0,511.0
316015121,-76.74051,44.19275,0.0,-95.2,511.0
316015121,-76.74048,44.1927,0.0,-93.6,511.0
316015121,-76.73513,44.18749,8.3,127.1,511.0
316015121,-76.73208,44.18589,8.4,124.7,511.0
316015121,-76.73516,44.18692,8.9,-104.5,511.0
316015121,-76.74025,44.19059,7.5,151.9,511.0
316015121,-76.729,44.18431,8.4,124.7,511.0
316015121,-76.72044,44.18018,8.4,124.6,511.0
316015121,-76.71429,44.17716,8.4,125.3,511.0
316015121,-76.72633,44.18306,8.4,126.0,511.0
316015121,-76.74058,44.19278,0.0,-133.3,511.0
316015121,-76.74049,44.1927,0.1,-90.7,511.0
316015121,-76.73772,44.18881,8.2,126.2,511.0
316015121,-76.70537,44.17257,5.8,114.6,511.0
316015121,-76.72372,44.18166,8.4,122.8,511.0
316015121,-76.71119,44.1756,8.4,125.5,511.0
316015121,-76.7032,44.1722,0.1,102.6,511.0
316015121,-76.70368,44.17227,2.3,96.1,511.0
316015121,-76.7032,44.17218,0.0,104.0,511.0
316015121,-76.74055,44.19278,0.0,-139.1,511.0
316015121,-76.74056,44.19277,0.0,-142.8,511.0
316015121,-76.7174,44.17868,8.4,123.5,511.0
316015121,-76.70324,44.17219,0.0,99.4,511.0
316015121,-76.70324,44.1722,0.0,107.4,511.0
316015121,-76.70324,44.17219,0.0,138.1,511.0
316015121,-76.70324,44.17215,0.0,92.0,511.0
316015121,-76.72462,44.18216,8.8,123.3,511.0
316015121,-76.70325,44.17221,0.0,124.9,511.0
316015121,-76.70324,44.17218,0.0,165.7,511.0
316015121,-76.70798,44.17337,8.3,-102.4,511.0
316015121,-76.71372,44.17641,8.7,-103.5,511.0
316015121,-76.70323,44.17219,0.0,161.3,511.0
316015121,-76.70332,44.17223,1.5,-127.5,511.0
316015121,-76.70319,44.17218,0.0,145.6,511.0
316015121,-76.70324,44.17221,0.0,158.0,511.0
316015121,-76.7165,44.1778,8.7,-105.9,511.0
316015121,-76.71231,44.176,8.9,125.2,511.0
316015121,-76.70323,44.17219,0.0,138.4,511.0
316015121,-76.73814,44.1887,8.7,-96.9,511.0
316015121,-76.74027,44.19039,6.9,-81.3,511.0
316015121,-76.70546,44.17218,7.0,-123.5,511.0
316015121,-76.71057,44.17481,8.7,-102.9,511.0
316015121,-76.72571,44.1824,8.7,-105.4,511.0
316015121,-76.70322,44.1722,0.0,199.4,511.0
316015121,-76.74078,44.19209,4.5,7.4,511.0
316015121,-76.71961,44.17944,8.7,-102.7,511.0
316015121,-76.72905,44.18398,8.8,-107.0,511.0
316015121,-76.73187,44.18526,8.8,-109.8,511.0
316015121,-76.74055,44.19276,0.0,-50.8,511.0
316015121,-76.74057,44.19276,0.1,13.1,511.0
316015121,-76.74054,44.19277,0.0,-70.5,511.0
316015121,-76.74044,44.19271,0.0,-115.5,511.0
316015121,-76.7405,44.19277,0.0,-149.8,511.0
316015121,-76.74048,44.19278,0.0,-158.1,511.0
316015121,-76.74053,44.19275,0.0,-163.9,511.0
316015121,-76.74051,44.19275,0.0,-87.3,511.0
316015121,-76.74053,44.19275,0.0,-104.4,511.0
316015121,-76.74058,44.19252,3.2,190.8,511.0
316015121,-76.72675,44.18239,8.8,-107.5,511.0
316015121,-76.74056,44.19274,0.0,-175.2,511.0
316015121,-76.74052,44.19272,0.0,-139.8,511.0
316015121,-76.72346,44.18178,8.3,122.3,511.0
316015121,-76.71731,44.17859,8.3,125.2,511.0
316015121,-76.74058,44.19275,0.0,-176.1,511.0
316015121,-76.73488,44.18737,8.3,125.9,511.0
316015121,-76.72926,44.1845,8.3,121.0,511.0
316015121,-76.72031,44.18014,8.3,126.3,511.0
316015121,-76.72618,44.18302,8.3,124.0,511.0
316015121,-76.70864,44.17413,8.3,129.2,511.0
316015121,-76.74053,44.19271,0.0,-85.8,511.0
316015121,-76.70328,44.17222,0.7,102.6,511.0
316015121,-76.70584,44.17269,6.1,118.8,511.0
316015121,-76.70323,44.17219,0.0,120.3,511.0
316015121,-76.70322,44.17219,0.0,145.6,511.0
316015121,-76.70327,44.17219,0.0,196.5,511.0
316015121,-76.70324,44.1722,0.0,-176.3,511.0
316015121,-76.74053,44.19271,0.0,-91.7,511.0
316015121,-76.74062,44.1923,4.7,191.3,511.0
316015121,-76.70323,44.1722,0.0,165.6,511.0
316015121,-76.70413,44.17232,3.4,98.1,511.0
316015121,-76.70326,44.1722,0.0,-191.0,511.0
316015121,-76.70347,44.1722,2.3,-138.9,511.0
316015121,-76.7086,44.17365,8.3,-104.6,511.0
316015121,-76.70571,44.17229,6.9,-112.5,511.0
316015121,-76.70325,44.17217,0.0,180.0,511.0
316015121,-76.71734,44.17841,8.6,-104.2,511.0
316015121,-76.72049,44.17999,8.5,-104.7,511.0
316015121,-76.71172,44.1753,8.5,-102.8,511.0
316015121,-76.72987,44.18478,8.6,-104.9,511.0
316015121,-76.73622,44.18787,8.5,-101.0,511.0
316015121,-76.71431,44.17677,8.5,-99.8,511.0
316015121,-76.73872,44.18939,8.5,-96.1,511.0
316015121,-76.7406,44.1912,5.4,-68.2,511.0
316015121,-76.70818,44.17398,8.4,127.9,511.0
316015121,-76.73309,44.18631,8.5,-106.6,511.0
316015121,-76.74058,44.19277,0.0,-109.1,511.0
316015121,-76.74059,44.19277,0.0,-117.4,511.0
316015121,-76.72672,44.18314,8.5,-103.2,511.0
316015121,-76.7406,44.19275,0.0,-120.0,511.0
316015121,-76.7406,44.19277,0.0,-94.3,511.0
